player_id,player_name,team_id,position,price_m,tm_player_id,tm_profile_url,tm_national_url,status,error,last_attempt
lee_jae_sung__kor,Jae-Sung Lee,KOR,MID,4.0,314398.0,https://www.transfermarkt.com/x/profil/spieler/314398,https://www.transfermarkt.de/jae-sung-lee/nationalmannschaft/spieler/314398/verein_id/3589,ok,,2026-06-05T10:53:20
igor_thiago__bra,Igor Thiago,BRA,FWD,4.0,739443.0,https://www.transfermarkt.com/x/profil/spieler/739443,https://www.transfermarkt.de/igor-thiago/nationalmannschaft/spieler/739443/verein_id/3439,ok,,2026-06-05T10:53:35
ibrahim_mbaye__sen,Ibrahim Mbaye,SEN,MID,4.0,1185888.0,https://www.transfermarkt.com/x/profil/spieler/1185888,https://www.transfermarkt.de/ibrahim-mbaye/nationalmannschaft/spieler/1185888/verein_id/3499,ok,,2026-06-05T10:53:49
hans_vanaken__bel,Hans Vanaken,BEL,MID,4.0,137576.0,https://www.transfermarkt.com/x/profil/spieler/137576,https://www.transfermarkt.de/hans-vanaken/nationalmannschaft/spieler/137576/verein_id/3382,ok,,2026-06-05T10:54:02
hakan_calhanoglu__tur,Hakan Calhanoglu,TUR,MID,4.0,126414.0,https://www.transfermarkt.com/x/profil/spieler/126414,https://www.transfermarkt.de/hakan-calhanoglu/nationalmannschaft/spieler/126414/verein_id/3381,ok,,2026-06-05T10:54:17
gregor_kobel__sui,Gregor Kobel,SUI,GK,4.0,257814.0,https://www.transfermarkt.com/x/profil/spieler/257814,https://www.transfermarkt.de/gregor-kobel/nationalmannschaft/spieler/257814/verein_id/3384,ok,,2026-06-05T10:54:31
granit_xhaka__sui,Granit Xhaka,SUI,MID,4.0,111455.0,https://www.transfermarkt.com/x/profil/spieler/111455,https://www.transfermarkt.de/granit-xhaka/nationalmannschaft/spieler/111455/verein_id/3384,ok,,2026-06-05T10:54:46
gon_alo_in_cio__por,Goncalo Inacio,POR,DEF,4.0,549006.0,https://www.transfermarkt.com/x/profil/spieler/549006,https://www.transfermarkt.de/goncalo-inacio/nationalmannschaft/spieler/549006/verein_id/3300,ok,,2026-06-05T10:55:00
giuliano_simeone__arg,Giuliano Simeone,ARG,FWD,4.0,742201.0,https://www.transfermarkt.com/x/profil/spieler/742201,https://www.transfermarkt.de/giuliano-simeone/nationalmannschaft/spieler/742201/verein_id/3437,ok,,2026-06-05T10:55:14
giovani_lo_celso__arg,Giovani Lo Celso,ARG,MID,4.0,348795.0,https://www.transfermarkt.com/x/profil/spieler/348795,https://www.transfermarkt.de/giovani-lo-celso/nationalmannschaft/spieler/348795/verein_id/3437,ok,,2026-06-05T10:55:27
giorgian_de_arrascaeta__uru,Giorgian De Arrascaeta,URU,MID,4.0,248410.0,https://www.transfermarkt.com/x/profil/spieler/248410,https://www.transfermarkt.de/giorgian-de-arrascaeta/nationalmannschaft/spieler/248410/verein_id/3449,ok,,2026-06-05T10:55:43
gabriel_martinelli__bra,Gabriel Martinelli,BRA,FWD,4.0,655488.0,https://www.transfermarkt.com/x/profil/spieler/655488,https://www.transfermarkt.de/gabriel-martinelli/nationalmannschaft/spieler/655488/verein_id/3439,ok,,2026-06-05T10:55:57
francisco_trinc_o__por,Francisco Trincao,POR,FWD,4.0,412669.0,https://www.transfermarkt.com/x/profil/spieler/412669,https://www.transfermarkt.de/francisco-trincao/nationalmannschaft/spieler/412669/verein_id/3300,ok,,2026-06-05T10:56:11
folarin_balogun__usa,Folarin Balogun,USA,FWD,4.0,503770.0,https://www.transfermarkt.com/x/profil/spieler/503770,https://www.transfermarkt.de/folarin-balogun/nationalmannschaft/spieler/503770/verein_id/3505,ok,,2026-06-05T10:56:26
finn_dahmen__ger,Finn Dahmen,GER,GK,4.0,251299.0,https://www.transfermarkt.com/x/profil/spieler/251299,https://www.transfermarkt.de/finn-dahmen/nationalmannschaft/spieler/251299/verein_id/3262,ok,,2026-06-05T10:56:40
fernando_muslera__uru,Fernando Muslera,URU,GK,4.0,58088.0,https://www.transfermarkt.com/x/profil/spieler/58088,https://www.transfermarkt.de/fernando-muslera/nationalmannschaft/spieler/58088/verein_id/3449,ok,,2026-06-05T10:56:55
federico_vi_as__uru,Federico Vinas,URU,FWD,4.0,578419.0,https://www.transfermarkt.com/x/profil/spieler/578419,https://www.transfermarkt.de/federico-vinas/nationalmannschaft/spieler/578419/verein_id/3449,ok,,2026-06-05T10:57:09
enner_valencia__ecu,Enner Valencia,ECU,FWD,4.0,139503.0,https://www.transfermarkt.com/x/profil/spieler/139503,https://www.transfermarkt.de/enner-valencia/nationalmannschaft/spieler/139503/verein_id/5750,ok,,2026-06-05T10:57:23
elliot_anderson__eng,Elliot Anderson,ENG,MID,4.0,567576.0,https://www.transfermarkt.com/x/profil/spieler/567576,https://www.transfermarkt.de/elliot-anderson/nationalmannschaft/spieler/567576/verein_id/3299,ok,,2026-06-05T10:57:37
dominik_livakovi__cro,Dominik Livakovic,CRO,GK,4.0,205927.0,https://www.transfermarkt.com/x/profil/spieler/205927,https://www.transfermarkt.de/dominik-livakovic/nationalmannschaft/spieler/205927/verein_id/3556,ok,,2026-06-05T10:57:51
diogo_dalot__por,Diogo Dalot,POR,DEF,4.0,357147.0,https://www.transfermarkt.com/x/profil/spieler/357147,https://www.transfermarkt.de/diogo-dalot/nationalmannschaft/spieler/357147/verein_id/3300,ok,,2026-06-05T10:58:05
d_sir_dou__fra,Desire Doue,FRA,FWD,4.0,914562.0,https://www.transfermarkt.com/x/profil/spieler/914562,https://www.transfermarkt.de/desire-doue/nationalmannschaft/spieler/914562/verein_id/3377,ok,,2026-06-05T10:58:19
dean_donny_huijsen__esp,Dean Donny Huijsen,ESP,DEF,4.0,890290.0,https://www.transfermarkt.com/x/profil/spieler/890290,https://www.transfermarkt.de/dean-huijsen/nationalmannschaft/spieler/890290/verein_id/3375,ok,,2026-06-05T10:58:32
dayot_upamecano__fra,Dayot Upamecano,FRA,DEF,4.0,344695.0,https://www.transfermarkt.com/x/profil/spieler/344695,https://www.transfermarkt.de/dayot-upamecano/nationalmannschaft/spieler/344695/verein_id/3377,ok,,2026-06-05T10:58:48
daniel_mu_oz__col,Daniel Muñoz,COL,DEF,4.0,493003.0,https://www.transfermarkt.com/x/profil/spieler/493003,https://www.transfermarkt.de/daniel-munoz/nationalmannschaft/spieler/493003/verein_id/3816,ok,,2026-06-05T10:59:04
dan_ndoye__sui,Dan Ndoye,SUI,FWD,4.0,365108.0,https://www.transfermarkt.com/x/profil/spieler/365108,https://www.transfermarkt.de/dan-ndoye/nationalmannschaft/spieler/365108/verein_id/3384,ok,,2026-06-05T10:59:18
cristian_romero__arg,Cristian Romero,ARG,DEF,4.0,355915.0,https://www.transfermarkt.com/x/profil/spieler/355915,https://www.transfermarkt.de/cristian-romero/nationalmannschaft/spieler/355915/verein_id/3437,ok,,2026-06-05T10:59:34
christian_pulisic__usa,Christian Pulisic,USA,FWD,4.0,315779.0,https://www.transfermarkt.com/x/profil/spieler/315779,https://www.transfermarkt.de/christian-pulisic/nationalmannschaft/spieler/315779/verein_id/3505,ok,,2026-06-05T10:59:48
camilo_vargas__col,Camilo Vargas,COL,GK,4.0,74113.0,https://www.transfermarkt.com/x/profil/spieler/74113,https://www.transfermarkt.de/camilo-vargas/nationalmannschaft/spieler/74113/verein_id/3816,ok,,2026-06-05T11:00:03
bradley_barcola__fra,Bradley Barcola,FRA,MID,4.0,708265.0,https://www.transfermarkt.com/x/profil/spieler/708265,https://www.transfermarkt.de/bradley-barcola/nationalmannschaft/spieler/708265/verein_id/3377,ok,,2026-06-05T11:00:17
antonio_sanabria__par,Antonio Sanabria,PAR,FWD,4.0,234523.0,https://www.transfermarkt.com/x/profil/spieler/234523,https://www.transfermarkt.de/antonio-sanabria/nationalmannschaft/spieler/234523/verein_id/3581,ok,,2026-06-05T11:00:31
antoine_semenyo__gha,Antoine Semenyo,GHA,FWD,4.0,583255.0,https://www.transfermarkt.com/x/profil/spieler/583255,https://www.transfermarkt.de/antoine-semenyo/nationalmannschaft/spieler/583255/verein_id/3441,ok,,2026-06-05T11:00:46
anthony_gordon__eng,Anthony Gordon,ENG,FWD,4.0,503733.0,https://www.transfermarkt.com/x/profil/spieler/503733,https://www.transfermarkt.de/anthony-gordon/nationalmannschaft/spieler/503733/verein_id/3299,ok,,2026-06-05T11:01:00
alvaro_montero__col,Alvaro Montero,COL,GK,4.0,292985.0,https://www.transfermarkt.com/x/profil/spieler/292985,https://www.transfermarkt.de/alvaro-montero/nationalmannschaft/spieler/292985/verein_id/3816,ok,,2026-06-05T11:01:13
alphonso_davies__can,Alphonso Davies,CAN,DEF,4.0,424204.0,https://www.transfermarkt.com/x/profil/spieler/424204,https://www.transfermarkt.de/alphonso-davies/nationalmannschaft/spieler/424204/verein_id/3510,ok,,2026-06-05T11:01:27
alexis_saelemaekers__bel,Alexis Saelemaekers,BEL,FWD,4.0,381950.0,https://www.transfermarkt.com/x/profil/spieler/381950,https://www.transfermarkt.de/alexis-saelemaekers/nationalmannschaft/spieler/381950/verein_id/3382,ok,,2026-06-05T11:01:44
adrien_rabiot__fra,Adrien Rabiot,FRA,MID,4.0,182913.0,https://www.transfermarkt.com/x/profil/spieler/182913,https://www.transfermarkt.de/adrien-rabiot/nationalmannschaft/spieler/182913/verein_id/3377,ok,,2026-06-05T11:01:58
achraf_hakimi__mar,Achraf Hakimi,MAR,DEF,4.0,398073.0,https://www.transfermarkt.com/x/profil/spieler/398073,https://www.transfermarkt.de/achraf-hakimi/nationalmannschaft/spieler/398073/verein_id/3575,ok,,2026-06-05T11:02:12
zeno_debast__bel,Zeno Debast,BEL,DEF,3.5,548193.0,https://www.transfermarkt.com/x/profil/spieler/548193,https://www.transfermarkt.de/zeno-debast/nationalmannschaft/spieler/548193/verein_id/3382,ok,,2026-06-05T11:02:25
yukinari_sugawara__jpn,Yukinari Sugawara,JPN,DEF,3.5,405385.0,https://www.transfermarkt.com/x/profil/spieler/405385,https://www.transfermarkt.de/yukinari-sugawara/nationalmannschaft/spieler/405385/verein_id/3435,ok,,2026-06-05T11:02:40
youssef_en_nesyri__mar,Youssef En-Nesyri,MAR,FWD,3.5,433049.0,https://www.transfermarkt.com/x/profil/spieler/433049,https://www.transfermarkt.de/youssef-en-nesyri/nationalmannschaft/spieler/433049/verein_id/3575,ok,,2026-06-05T11:02:54
youri_tielemans__bel,Youri Tielemans,BEL,MID,3.5,249565.0,https://www.transfermarkt.com/x/profil/spieler/249565,https://www.transfermarkt.de/youri-tielemans/nationalmannschaft/spieler/249565/verein_id/3382,ok,,2026-06-05T11:03:09
yoane_wissa__cod,Yoane Wissa,COD,FWD,3.5,388165.0,https://www.transfermarkt.com/x/profil/spieler/388165,https://www.transfermarkt.de/yoane-wissa/nationalmannschaft/spieler/388165/verein_id/3854,ok,,2026-06-05T11:03:25
yeremy_pino__esp,Yeremy Pino,ESP,MID,3.5,568157.0,https://www.transfermarkt.com/x/profil/spieler/568157,https://www.transfermarkt.de/yeremy-pino/nationalmannschaft/spieler/568157/verein_id/3375,ok,,2026-06-05T11:03:40
yasin_ayari__swe,Yasin Ayari,SWE,MID,3.5,667287.0,https://www.transfermarkt.com/x/profil/spieler/667287,https://www.transfermarkt.de/yasin-ayari/nationalmannschaft/spieler/667287/verein_id/3557,ok,,2026-06-05T11:03:56
willy_semedo__cpv,Willy Semedo,CPV,FWD,3.5,531450.0,https://www.transfermarkt.com/x/profil/spieler/531450,https://www.transfermarkt.de/willy-semedo/nationalmannschaft/spieler/531450/verein_id/4311,ok,,2026-06-05T11:04:10
weston_mckennie__usa,Weston McKennie,USA,MID,3.5,332697.0,https://www.transfermarkt.com/x/profil/spieler/332697,https://www.transfermarkt.de/weston-mckennie/nationalmannschaft/spieler/332697/verein_id/3505,ok,,2026-06-05T11:04:26
waldemar_anton__ger,Waldemar Anton,GER,DEF,3.5,193004.0,https://www.transfermarkt.com/x/profil/spieler/193004,https://www.transfermarkt.de/waldemar-anton/nationalmannschaft/spieler/193004/verein_id/3262,ok,,2026-06-05T11:04:42
viktor_johansson__swe,Viktor Johansson,SWE,GK,3.5,273742.0,https://www.transfermarkt.com/x/profil/spieler/273742,https://www.transfermarkt.de/viktor-johansson/nationalmannschaft/spieler/273742/verein_id/3557,ok,,2026-06-05T11:04:58
trent_alexander_arnold__eng,Trent Alexander-Arnold,ENG,DEF,3.5,314353.0,https://www.transfermarkt.com/x/profil/spieler/314353,https://www.transfermarkt.de/trent-alexander-arnold/nationalmannschaft/spieler/314353/verein_id/3299,ok,,2026-06-05T11:05:12
tomoki_hayakawa__jpn,Tomoki Hayakawa,JPN,GK,3.5,683271.0,https://www.transfermarkt.com/x/profil/spieler/683271,https://www.transfermarkt.de/tomoki-hayakawa/nationalmannschaft/spieler/683271/verein_id/3435,ok,,2026-06-05T11:05:28
tomas_soucek__cze,Tomas Soucek,CZE,MID,3.5,283628.0,https://www.transfermarkt.com/x/profil/spieler/283628,https://www.transfermarkt.de/tomas-soucek/nationalmannschaft/spieler/283628/verein_id/3445,ok,,2026-06-05T11:05:44
tom_s_ara_jo__por,Tomas Araujo,POR,DEF,3.5,504087.0,https://www.transfermarkt.com/x/profil/spieler/504087,https://www.transfermarkt.de/tomas-araujo/nationalmannschaft/spieler/504087/verein_id/3300,ok,,2026-06-05T11:06:00
timothy_castagne__bel,Timothy Castagne,BEL,DEF,3.5,262226.0,https://www.transfermarkt.com/x/profil/spieler/262226,https://www.transfermarkt.de/timothy-castagne/nationalmannschaft/spieler/262226/verein_id/3382,ok,,2026-06-05T11:06:19
thomas_meunier__bel,Thomas Meunier,BEL,DEF,3.5,100986.0,https://www.transfermarkt.com/x/profil/spieler/100986,https://www.transfermarkt.de/thomas-meunier/nationalmannschaft/spieler/100986/verein_id/3382,ok,,2026-06-05T11:06:34
teun_koopmeiners__ned,Teun Koopmeiners,NED,MID,3.5,360518.0,https://www.transfermarkt.com/x/profil/spieler/360518,https://www.transfermarkt.de/teun-koopmeiners/nationalmannschaft/spieler/360518/verein_id/3379,ok,,2026-06-05T11:06:49
teboho_mokoena__rsa,Teboho Mokoena,RSA,MID,3.5,436372.0,https://www.transfermarkt.com/x/profil/spieler/436372,https://www.transfermarkt.de/teboho-mokoena/nationalmannschaft/spieler/436372/verein_id/3806,ok,,2026-06-05T11:07:04
tajon_buchanan__can,Tajon Buchanan,CAN,MID,3.5,638793.0,https://www.transfermarkt.com/x/profil/spieler/638793,https://www.transfermarkt.de/tajon-buchanan/nationalmannschaft/spieler/638793/verein_id/3510,ok,,2026-06-05T11:07:18
santiago_mele__uru,Santiago Mele,URU,GK,3.5,320739.0,https://www.transfermarkt.com/x/profil/spieler/320739,https://www.transfermarkt.de/santiago-mele/nationalmannschaft/spieler/320739/verein_id/3449,ok,,2026-06-05T11:07:35
santiago_bueno__uru,Santiago Bueno,URU,DEF,3.5,438001.0,https://www.transfermarkt.com/x/profil/spieler/438001,https://www.transfermarkt.de/santiago-bueno/nationalmannschaft/spieler/438001/verein_id/3449,ok,,2026-06-05T11:07:51
santiago_arias__col,Santiago Arias,COL,DEF,3.5,120443.0,https://www.transfermarkt.com/x/profil/spieler/120443,https://www.transfermarkt.de/santiago-arias/nationalmannschaft/spieler/120443/verein_id/3816,ok,,2026-06-05T11:08:05
ryan_gravenberch__ned,Ryan Gravenberch,NED,MID,3.5,478573.0,https://www.transfermarkt.com/x/profil/spieler/478573,https://www.transfermarkt.de/ryan-gravenberch/nationalmannschaft/spieler/478573/verein_id/3379,ok,,2026-06-05T11:08:21
ruben_vargas__sui,Ruben Vargas,SUI,FWD,3.5,345886.0,https://www.transfermarkt.com/x/profil/spieler/345886,https://www.transfermarkt.de/ruben-vargas/nationalmannschaft/spieler/345886/verein_id/3384,ok,,2026-06-05T11:08:35
robin_roefs__ned,Robin Roefs,NED,GK,3.5,646991.0,https://www.transfermarkt.com/x/profil/spieler/646991,https://www.transfermarkt.de/robin-roefs/nationalmannschaft/spieler/646991/verein_id/3379,ok,,2026-06-05T11:08:50
robin_koch__ger,Robin Koch,GER,DEF,3.5,328784.0,https://www.transfermarkt.com/x/profil/spieler/328784,https://www.transfermarkt.de/robin-koch/nationalmannschaft/spieler/328784/verein_id/3262,ok,,2026-06-05T11:09:06
richard_r_os__col,Richard Rios,COL,MID,3.5,735573.0,https://www.transfermarkt.com/x/profil/spieler/735573,https://www.transfermarkt.de/richard-rios/nationalmannschaft/spieler/735573/verein_id/3816,ok,,2026-06-05T11:09:20
remo_freuler__sui,Remo Freuler,SUI,MID,3.5,148252.0,https://www.transfermarkt.com/x/profil/spieler/148252,https://www.transfermarkt.de/remo-freuler/nationalmannschaft/spieler/148252/verein_id/3384,ok,,2026-06-05T11:09:36
reece_james__eng,Reece James,ENG,DEF,3.5,472423.0,https://www.transfermarkt.com/x/profil/spieler/472423,https://www.transfermarkt.de/reece-james/nationalmannschaft/spieler/472423/verein_id/3299,ok,,2026-06-05T11:09:49
piero_hincapi__ecu,Piero Hincapie,ECU,DEF,3.5,659813.0,https://www.transfermarkt.com/x/profil/spieler/659813,https://www.transfermarkt.de/piero-hincapie/nationalmannschaft/spieler/659813/verein_id/5750,ok,,2026-06-05T11:10:06
pervis_estupi_n__ecu,Pervis Estupinan,ECU,DEF,3.5,349599.0,https://www.transfermarkt.com/x/profil/spieler/349599,https://www.transfermarkt.de/pervis-estupinan/nationalmannschaft/spieler/349599/verein_id/5750,ok,,2026-06-05T11:10:19
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,3.5,673381.0,https://www.transfermarkt.com/x/profil/spieler/673381,https://www.transfermarkt.de/oswin-appollis/nationalmannschaft/spieler/673381/verein_id/3806,ok,,2026-06-05T11:10:33
omar_alderete__par,Omar Alderete,PAR,DEF,3.5,353032.0,https://www.transfermarkt.com/x/profil/spieler/353032,https://www.transfermarkt.de/omar-alderete/nationalmannschaft/spieler/353032/verein_id/3581,ok,,2026-06-05T11:10:46
noussair_mazraoui__mar,Noussair Mazraoui,MAR,DEF,3.5,340456.0,https://www.transfermarkt.com/x/profil/spieler/340456,https://www.transfermarkt.de/noussair-mazraoui/nationalmannschaft/spieler/340456/verein_id/3575,ok,,2026-06-05T11:11:00
noni_madueke__eng,Noni Madueke,ENG,FWD,3.5,503987.0,https://www.transfermarkt.com/x/profil/spieler/503987,https://www.transfermarkt.de/noni-madueke/nationalmannschaft/spieler/503987/verein_id/3299,ok,,2026-06-05T11:11:13
noel_tornqvist__swe,Noel Törnqvist,SWE,GK,3.5,730531.0,https://www.transfermarkt.com/x/profil/spieler/730531,https://www.transfermarkt.de/noel-tornqvist/nationalmannschaft/spieler/730531/verein_id/3557,ok,,2026-06-05T11:11:27
nestory_irankunda__aus,Nestory Irankunda,AUS,FWD,3.5,956920.0,https://www.transfermarkt.com/x/profil/spieler/956920,https://www.transfermarkt.de/nestory-irankunda/nationalmannschaft/spieler/956920/verein_id/3433,ok,,2026-06-05T11:11:40
nathan_ak__ned,Nathan Ake,NED,DEF,3.5,177476.0,https://www.transfermarkt.com/x/profil/spieler/177476,https://www.transfermarkt.de/nathan-ake/nationalmannschaft/spieler/177476/verein_id/3379,ok,,2026-06-05T11:11:54
mohamed_zeki_amdouni__sui,Mohamed Zeki Amdouni,SUI,FWD,3.5,548729.0,https://www.transfermarkt.com/x/profil/spieler/548729,https://www.transfermarkt.de/zeki-amdouni/nationalmannschaft/spieler/548729/verein_id/3384,ok,,2026-06-05T11:12:08
mohamed_amoura__alg,Mohamed Amoura,ALG,FWD,3.5,746910.0,https://www.transfermarkt.com/x/profil/spieler/746910,https://www.transfermarkt.de/mohamed-amoura/nationalmannschaft/spieler/746910/verein_id/3614,ok,,2026-06-05T11:12:22
kim_min_jae__kor,Min-jae Kim,KOR,DEF,3.5,503482.0,https://www.transfermarkt.com/x/profil/spieler/503482,https://www.transfermarkt.de/min-jae-kim/nationalmannschaft/spieler/503482/verein_id/3589,ok,,2026-06-05T11:12:38
mike_penders__bel,Mike Penders,BEL,GK,3.5,834397.0,https://www.transfermarkt.com/x/profil/spieler/834397,https://www.transfermarkt.de/mike-penders/nationalmannschaft/spieler/834397/verein_id/3382,ok,,2026-06-05T11:12:52
miguel_almir_n__par,Miguel Almiron,PAR,MID,3.5,272999.0,https://www.transfermarkt.com/x/profil/spieler/272999,https://www.transfermarkt.de/miguel-almiron/nationalmannschaft/spieler/272999/verein_id/3581,ok,,2026-06-05T11:13:06
michael_gregoritsch__aut,Michael Gregoritsch,AUT,FWD,3.5,120205.0,https://www.transfermarkt.com/x/profil/spieler/120205,https://www.transfermarkt.de/michael-gregoritsch/nationalmannschaft/spieler/120205/verein_id/3383,ok,,2026-06-05T11:13:20
mert_gunok__tur,Mert Günok,TUR,GK,3.5,51894.0,https://www.transfermarkt.com/x/profil/spieler/51894,https://www.transfermarkt.de/mert-gunok/nationalmannschaft/spieler/51894/verein_id/3381,ok,,2026-06-05T11:13:35
melker_ellborg__swe,Melker Ellborg,SWE,GK,3.5,605426.0,https://www.transfermarkt.com/x/profil/spieler/605426,https://www.transfermarkt.de/melker-ellborg/nationalmannschaft/spieler/605426/verein_id/3557,ok,,2026-06-05T11:13:49
mehdi_taremi__irn,Mehdi Taremi,IRN,FWD,3.5,307058.0,https://www.transfermarkt.com/x/profil/spieler/307058,https://www.transfermarkt.de/mehdi-taremi/nationalmannschaft/spieler/307058/verein_id/3582,ok,,2026-06-05T11:14:06
matt_freese__usa,Matt Freese,USA,GK,3.5,500309.0,https://www.transfermarkt.com/x/profil/spieler/500309,https://www.transfermarkt.de/matt-freese/nationalmannschaft/spieler/500309/verein_id/3505,ok,,2026-06-05T11:14:19
mario_pa_ali__cro,Mario Pasalic,CRO,MID,3.5,205938.0,https://www.transfermarkt.com/x/profil/spieler/205938,https://www.transfermarkt.de/mario-pasalic/nationalmannschaft/spieler/205938/verein_id/3556,ok,,2026-06-05T11:14:33
marcos_llorente__esp,Marcos Llorente,ESP,MID,3.5,282411.0,https://www.transfermarkt.com/x/profil/spieler/282411,https://www.transfermarkt.de/marcos-llorente/nationalmannschaft/spieler/282411/verein_id/3375,ok,,2026-06-05T11:14:47
manuel_ugarte__uru,Manuel Ugarte,URU,MID,3.5,476701.0,https://www.transfermarkt.com/x/profil/spieler/476701,https://www.transfermarkt.de/manuel-ugarte/nationalmannschaft/spieler/476701/verein_id/3449,ok,,2026-06-05T11:15:02
manuel_akanji__sui,Manuel Akanji,SUI,DEF,3.5,284730.0,https://www.transfermarkt.com/x/profil/spieler/284730,https://www.transfermarkt.de/manuel-akanji/nationalmannschaft/spieler/284730/verein_id/3384,ok,,2026-06-05T11:15:15
maghnes_akliouche__fra,Maghnes Akliouche,FRA,FWD,3.5,745200.0,https://www.transfermarkt.com/x/profil/spieler/745200,https://www.transfermarkt.de/maghnes-akliouche/nationalmannschaft/spieler/745200/verein_id/3377,ok,,2026-06-05T11:15:31
maarten_vandevoordt__bel,Maarten Vandevoordt,BEL,GK,3.5,486046.0,https://www.transfermarkt.com/x/profil/spieler/486046,https://www.transfermarkt.de/maarten-vandevoordt/nationalmannschaft/spieler/486046/verein_id/3382,ok,,2026-06-05T11:15:45
lyle_foster__rsa,Lyle Foster,RSA,FWD,3.5,467623.0,https://www.transfermarkt.com/x/profil/spieler/467623,https://www.transfermarkt.de/lyle-foster/nationalmannschaft/spieler/467623/verein_id/3806,ok,,2026-06-05T11:15:59
lewis_hall__eng,Lewis Hall,ENG,DEF,3.5,670858.0,https://www.transfermarkt.com/x/profil/spieler/670858,https://www.transfermarkt.de/lewis-hall/nationalmannschaft/spieler/670858/verein_id/3299,ok,,2026-06-05T11:16:12
kristijan_jaki__cro,Kristijan Jakic,CRO,DEF,3.5,374954.0,https://www.transfermarkt.com/x/profil/spieler/374954,https://www.transfermarkt.de/kristijan-jakic/nationalmannschaft/spieler/374954/verein_id/3556,ok,,2026-06-05T11:16:26
kevin_schade__ger,Kevin Schade,GER,MID,3.5,473050.0,https://www.transfermarkt.com/x/profil/spieler/473050,https://www.transfermarkt.de/kevin-schade/nationalmannschaft/spieler/473050/verein_id/3262,ok,,2026-06-05T11:16:42
kerim_alajbegovi__bih,Kerim Alajbegovic,BIH,MID,3.5,929994.0,https://www.transfermarkt.com/x/profil/spieler/929994,https://www.transfermarkt.de/kerim-alajbegovic/nationalmannschaft/spieler/929994/verein_id/3446,ok,,2026-06-05T11:16:56
keisuke_sako__jpn,Keisuke Osako,JPN,GK,3.5,415521.0,https://www.transfermarkt.com/x/profil/spieler/415521,https://www.transfermarkt.de/keisuke-osako/nationalmannschaft/spieler/415521/verein_id/3435,ok,,2026-06-05T11:17:09
kaoru_mitoma__jpn,Kaoru Mitoma,JPN,MID,3.5,504849.0,https://www.transfermarkt.com/x/profil/spieler/504849,https://www.transfermarkt.de/kaoru-mitoma/nationalmannschaft/spieler/504849/verein_id/3435,ok,,2026-06-05T11:17:24
justin_bijlow__ned,Justin Bijlow,NED,GK,3.5,315121.0,https://www.transfermarkt.com/x/profil/spieler/315121,https://www.transfermarkt.de/justin-bijlow/nationalmannschaft/spieler/315121/verein_id/3379,ok,,2026-06-05T11:17:38
junya_ito__jpn,Junya Ito,JPN,MID,3.5,348791.0,https://www.transfermarkt.com/x/profil/spieler/348791,https://www.transfermarkt.de/junya-ito/nationalmannschaft/spieler/348791/verein_id/3435,ok,,2026-06-05T11:17:52
julio_enciso__par,Julio Enciso,PAR,FWD,3.5,660867.0,https://www.transfermarkt.com/x/profil/spieler/660867,https://www.transfermarkt.de/julio-enciso/nationalmannschaft/spieler/660867/verein_id/3581,ok,,2026-06-05T11:18:06
julian_ryerson__nor,Julian Ryerson,NOR,DEF,3.5,370789.0,https://www.transfermarkt.com/x/profil/spieler/370789,https://www.transfermarkt.de/julian-ryerson/nationalmannschaft/spieler/370789/verein_id/3440,ok,,2026-06-05T11:18:20
jules_kounde__fra,Jules Kounde,FRA,DEF,3.5,411975.0,https://www.transfermarkt.com/x/profil/spieler/411975,https://www.transfermarkt.de/jules-kounde/nationalmannschaft/spieler/411975/verein_id/3377,ok,,2026-06-05T11:18:34
jo_ko_gvardiol__cro,Josko Gvardiol,CRO,DEF,3.5,475959.0,https://www.transfermarkt.com/x/profil/spieler/475959,https://www.transfermarkt.de/josko-gvardiol/nationalmannschaft/spieler/475959/verein_id/3556,ok,,2026-06-05T11:18:47
josip_stani_i__cro,Josip Stanisic,CRO,DEF,3.5,483046.0,https://www.transfermarkt.com/x/profil/spieler/483046,https://www.transfermarkt.de/josip-stanisic/nationalmannschaft/spieler/483046/verein_id/3556,ok,,2026-06-05T11:19:01
jordan_henderson__eng,Jordan Henderson,ENG,MID,3.5,61651.0,https://www.transfermarkt.com/x/profil/spieler/61651,https://www.transfermarkt.de/jordan-henderson/nationalmannschaft/spieler/61651/verein_id/3299,ok,,2026-06-05T11:19:14
john_mcginn__sco,John McGinn,SCO,MID,3.5,193116.0,https://www.transfermarkt.com/x/profil/spieler/193116,https://www.transfermarkt.de/john-mcginn/nationalmannschaft/spieler/193116/verein_id/3380,ok,,2026-06-05T11:19:29
johan_mojica__col,Johan Mojica,COL,DEF,3.5,262939.0,https://www.transfermarkt.com/x/profil/spieler/262939,https://www.transfermarkt.de/johan-mojica/nationalmannschaft/spieler/262939/verein_id/3816,ok,,2026-06-05T11:19:45
johan_carbonero__col,Johan Carbonero,COL,FWD,3.5,572042.0,https://www.transfermarkt.com/x/profil/spieler/572042,https://www.transfermarkt.de/johan-carbonero/nationalmannschaft/spieler/572042/verein_id/3816,ok,,2026-06-05T11:19:59
jhon_lucum__col,Jhon Lucumi,COL,DEF,3.5,413565.0,https://www.transfermarkt.com/x/profil/spieler/413565,https://www.transfermarkt.de/jhon-lucumi/nationalmannschaft/spieler/413565/verein_id/3816,ok,,2026-06-05T11:20:14
